,Subs A,Subs B,True label
373,"FROZ NOVELTIES,ICE TYPE,SUGAR FREE,ORNGE,CHRY,& GRP POPSICLE","CANDIES,MARS SNACKFOOD US,COCOAVIA CRISPY CHOC BAR",A
374,"ICE CREAMS,VANILLA","CANDIES,MARS SNACKFOOD US,SNICKERS MUNCH BAR",A
375,"ICE CREAMS,CHOC,RICH","FROZEN NOVELTIES,FRUIT & JUC BARS",B
376,"CANDIES,SPL DK CHOC BAR","PIE FILLINGS,CND,CHERRY",B
377,"CANDIES,FRUIT SNACKS,W/ HI VIT C","DESSERTS,APPL CRISP,PREPARED-FROM-RECIPE",B
378,"ICE CREAMS,BREYERS,ALL NAT LT VANILLA CHOC STRAWBERRY","BAKING CHOC,UNSWTND,LIQ",B
379,"WHEAT,HARD RED SPRING","WHEAT,HARD RED WINTER",B
380,"WHEAT FLR,WHITE,ALL-PURPOSE,ENR,BLEACHED","WHEAT,SOFT WHITE",B
381,"CORN FLR,WHOLE-GRAIN,WHITE",BUCKWHEAT,B
382,"BULGUR,COOKED","BUCKWHEAT GROATS,RSTD,DRY",B
383,"CORN FLR,MASA,ENR,YEL","SEMOLINA,ENRICHED",A
384,"RICE FLOUR,WHITE","RICE FLOUR,BROWN",B
385,"SPAGHETTI,SPINACH,DRY","SPAGHETTI,DRY,UNENRICHED",A
386,"SPELT,UNCKD","BARLEY,PEARLED,COOKED",A
387,"CORN FLR,MASA,ENR,YEL","RICE,WHITE,SHORT-GRAIN,RAW",A
388,"RICE,WHITE,SHORT-GRAIN,RAW","CORN FLR,MASA,ENR,YEL",B
389,"CORN FLR,MASA,ENR,YEL","CORNMEAL,DEGERMED,ENR,YEL",A
390,"NOODLES,EGG,SPINACH,DRY,ENR","SPAGHETTI,SPINACH,DRY",B
391,"CORN FLR,MASA,ENR,YEL","WHEAT,SOFT RED WINTER",A
392,"WHEAT FLR,WHITE,ALL-PURPOSE,ENR,BLEACHED","AMARANTH GRAIN,UNCKD",B
393,RYE GRAIN,SORGHUM GRAIN,B
394,"SEMOLINA,ENRICHED","WHEAT,SOFT WHITE",B
395,SORGHUM GRAIN,"BARLEY,HULLED",B
396,"WHEAT FLR,WHITE,ALL-PURPOSE,ENR,BLEACHED","CORN FLR,MASA,ENR,YEL",B
397,"WHEAT,HARD WHITE","SPELT,UNCKD",A
398,BUCKWHEAT,"WHEAT,SOFT RED WINTER",A
399,"CORN GRAIN,YEL",RYE GRAIN,B
400,BUCKWHEAT,"PASTA,CORN,DRY",A
401,"NOODLES,EGG,SPINACH,DRY,ENR","SPAGHETTI,SPINACH,DRY",B
402,"SPAGHETTI,DRY,UNENRICHED","SPAGHETTI,SPINACH,DRY",B
403,BUCKWHEAT,"CORN FLR,WHOLE-GRAIN,WHITE",A
404,BUCKWHEAT,"WHEAT,SOFT RED WINTER",B
405,BUCKWHEAT,"WHEAT,HARD RED SPRING",A
406,"RYE FLOUR,LIGHT","RYE FLOUR,MEDIUM",B
407,"NOODLES,EGG,SPINACH,DRY,ENR","SPAGHETTI,SPINACH,DRY",B
408,"BURGER KING,WHOPPER,W/ CHS","FAST FOODS,ENG MUFFIN,W/EGG,CHS,&CANADIAN BACON",B
409,"KFC,FRIED CHICK,EX CRISPY,DRUMSTK,MEAT ONLY,SKN & BRDNG RMVD","FAST FOODS,CHEESEBURGER; DOUBLE,LRG PATTY,W/ CONDMNT & VEG",A
410,"FAST FOODS,HOTDOG,W/CORN FLR COATING (CORNDOG)","FAST FD,PIZZA CHAIN,14"" PIZZA,SAUSAGE TOPPING,REG CRUST",A
411,"MCDONALD'S,FRUIT 'N YOGURT PARFAIT (WITHOUT GRANOLA)","KASHI PIZZA,MARGHERITA",A
412,"KFC,FRIED CHICK,EX CRISPY,DRUMSTK,MEAT ONLY,SKN & BRDNG RMVD","LIGHT ICE CRM,SOFT SERVE,BLENDED W/ COOKIE PIECES",A
413,"KFC,CRISPY CHICK STRIPS","FAST FOODS,FRIED CHICK,DRMSTK,MEAT ONLY,SKN & BRDING REMOVED",B
414,"FST FOODS, POTATO, FRNCH FRIED IN VEG OIL","MCDONALD'S,HOTCAKES (PLAIN)",A
415,"MCDONALD'S,BACON RANCH SALAD WO/ CHICK","KFC,FRIED CHICK,EX CRISPY,DRUMSTK,MEAT ONLY,SKN & BRDNG RMVD",A
416,"BEEF,SHLDR POT RST OR STEAK,BNLESS,LN,0"" FAT,SEL,RAW","Beef, shoulder steak, boneless, lean only, 0"", choice, grill",A
417,"BEEF,TOP SIRLOIN,STEAK,LN,1/8"" FAT,SEL,RAW","BEEF,BRISKET,FLAT HALF,BNLESS LN,0"" FAT,ALL GRDS,RAW",B
418,"BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN,0"" FAT,ALL GRDS,RAW","BEEF,RIBEYE CAP STEAK,BNLESS,LN,0"" FAT,SEL,CKD,GRILLED",A
419,"BEEF,RND,EYE OF RND,RST,LN & FAT,1/8"" FAT,ALL GRDS,RAW","BEEF,CHK,MOCK TENDER STK,BNLS,LN,0"" FAT,ALL GRDS,CKD,BRSD",B
420,"BEEF,GROUND,97% LN MEAT / 3% FAT,CRUMBLES,CKD,PAN-BROWNED","BEEF,GROUND,93% LN MEAT / 7% FAT,PATTY,CKD,BRLD",A
421,"BEEF,LOIN,TOP LOIN STEAK,BNLESS,LIP OFF,LN,0"" FAT,CHOIC,RAW","BEEF,RND,BTTM RND,RST,LN,1/8"" FAT,CHOIC,RAW",B
422,"BEEF,RIB EYE,SML END (RIBS 10-12),LN,0"" FAT,SEL,RAW","BEEF,CHUCK,MOCK TENDER STK,LN & FAT,0"" FAT,USDA SEL,CKD,BRLD",B
423,"BEEF,GROUND,95% LN MEAT / 5% FAT,PATTY,CKD,BRLD","BEEF,TOP LOIN FILET,BNLESS,LN,1/8"" FAT,ALL GRDS,CKD,GRILLED",A
424,"BEEF,LOIN,TENDERLOIN STK,BNLESS,L & F,0"" FAT,SEL,CKD,GRILLED","BEEF,BTTM SIRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,ALL GRDS,RAW",A
425,"BEEF,LOIN,TENDERLOIN RST,BNLESS,LN & FAT,0"" FAT,SEL,CKD,RSTD","BEEF,RIBEYE CAP STEAK,BNLESS,LN,0"" FAT,SEL,CKD,GRILLED",A
426,"BEEF,RIB EYE STK,BNLES,LIP-ON,LN,1/8"" FAT,ALL GRDS,CKD,GRLD","BEEF,BRISKET,FLAT HALF,LN & FAT,0"" FAT,SEL,CKD,BRSD",B
427,"BEEF,TOP SIRLOIN,STEAK,LN & FAT,0"" FAT,CHOIC,CKD,BRLD","BEEF,RND,TOP RND,LN,1/8"" FAT,CHOIC,CKD,PAN-FRIED",B
428,"BEEF,RND,EYE OF RND RST,BNLESS,LN,0"" FAT,CHOIC,CKD,RSTD","BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,CHOIC,CKD,BRLD",A
429,"BEEF,NZ,IMP,OYSTER BLADE,LN & FAT,RAW","BEEF,RND,BTTM RND,RST,LN & FAT,1/8"" FAT,CHOIC,CKD,RSTD",A
430,"BEEF,BTTM SIRLOIN,TRI-TIP RST,LN,0"" FAT,CHOIC,CKD,RSTD","BEEF,SHRT LOIN,T-BONE STEAK,BONE-IN,LN,1/8"" FAT,CHOIC,RAW",B
431,"BEEF,NZ,IMP,HEART,RAW","BEEF,CHUCK,MOCK TENDER STEAK,BNLESS,LN,0"" FAT,SEL,CKD,BRSD",A
432,"BEEF,LOIN,TOP SIRLIN PETITE RST,BNLS,LN,0"" FAT,CHOC,CKD,RSTD","BEEF,BRISKET,FLAT HALF,LN,1/8"" FAT,CHOIC,RAW",B
433,"BEEF,CHK,UNDBL CNTR STK,BNLESS,DENCUT,LN,0"" FA, ALL GRD, RAW","BEEF,SHRT LOIN,PRTRHS STEAK,LN,1/8"" FAT,SEL,RAW",B
434,"BEEF,NZ,IMP,TRIPE UNCKD,RAW","BEEF,TOP LOIN FILET,BNLESS,LN,1/8"" FAT,ALL GRDS,CKD,GRILLED",A
435,"BEEF,RND,BTTM RND,RST,LN & FAT,0"" FAT,CHOIC,CKD,RSTD","BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,SEL,CKD,BRLD",A
436,"BEEF,SHRT LOIN,T-BONE STEAK,BONE-IN,LN,1/8"" FAT,SEL,RAW","BEEF,FLANK,STEAK,LN,0"" FAT,CHOIC,CKD,BRLD",A
437,"BEEF,LOIN,TENDERLOIN RST,BNLESS,LN,0"" FAT,ALL GRDS,CKD,RSTD","BEEF,CHUCK,MOCK TENDER STEAK,LN,0"" FAT,CHOIC,CKD,BRLD",B
438,"BEEF,RND,TOP RND,STEAK,LN,1/8"" FAT,ALL GRDS,CKD,BRLD","BEEF,LOIN,TENDERLOIN RST,BNLESS,LN,0"" FAT,ALL GRDS,CKD,RSTD",A
439,"BEEF,NZ,IMP,CUBE ROLL,LN & FAT,RAW","BEEF,GROUND,97% LN MEAT /3% FAT,PATTY,CKD,PAN-BROILED",B
440,"BEEF,LOIN,TENDERLOIN STEAK,BNLESS,LN,0"" FAT,ALL GRDS,RAW","BEEF,LN,TOP LN STK,BNLSS,LIP-ON,LN,1/8"" FAT,ALL GRDS,,GRLLD",A
441,"BEEF,CHK,UND BL POT RST,BNLESS,LN,0"" FAT,ALL GRDS,CKD, BRSD","BEEF,LOIN,TENDERLOIN STK,BNLESS,L & F,0"" FAT,SEL,CKD,GRILLED",A
442,"BEEF,CHK,UND BL POT RST/STEAK,BNL,LN & FAT,0"" FAT, SEL, RAW","BEEF,RND,KNUCKLE,TIP SIDE,STEAK,LN & FAT,0"" FAT,ALL GRDS,RAW",B
443,"BEEF,RND,TOP RND STEAK,BNLS,LN & FAT,0"" FAT,SEL,CKD,GRLD","BEEF,RND,TOP RND,LN,1/8"" FAT,CHOIC,CKD,PAN-FRIED",A
444,"BEEF,RND,TIP RND,RST,LN,0"" FAT,SEL,RAW","BEEF,SHRT LOIN,PRTRHS STK,LN & FAT,0"" FAT,USDA SEL,CKD,BRLD",A
445,"BEEF,CHUCK,SHRT RIBS,BNLESS,LN,0"" FAT,ALL GRDS,RAW","BEEF,SHLDR POT RST OR STEAK,BNLESS,LN & FAT,0"" FAT,CHOIC,RAW",B
446,"BEEF,NZ,IMP,EYE RND,LN,RAW","BEEF,SHRT LN,T-BN STK,BN-IN,LN,1/8"" FAT,ALL GRDS,CKD,GRILLED",A
447,"BEEF,RND,EYE OF RND,RST,LN,1/8"" FAT,SEL,RAW","BEEF,RND,TOP RND STEAK,BNLESS,LN,0"" FAT,SEL,RAW",A
448,"BEEF,RIB EYE STEAK/ROAST,BONE-IN,LIP-ON,LN,1/8"" FAT,SEL,RAW","BEEF,CHK,UND BL POT RST/STK,BNL,LN & FT,0"" FT, All GR, raw",A
449,"BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN,0"" FAT,ALL GRDS,RAW","BEEF,LOIN,TENDERLOIN RST,BNLESS,LN & FAT,0"" FAT,SEL,CKD,RSTD",A
450,"BEEF,LOIN,TOP LOIN STEAK,BNLESS,LIP OFF,LN,0"" FAT,CHOIC,RAW","BEEF,RND,BTTM RND,RST,LN,1/8"" FAT,CHOIC,RAW",B
451,"BEEF,CHUCK,CLOD STEAK,LN ONLY,TO 1/4"" FAT,ALL GRDS,CKD,BRSD","BEEF,VAR MEATS&BY-PRODUCTS,BRAIN,CKD,PAN-FRIED",A
452,"BEEF,ASTRLN,GRSSFD,LN,TPSRLN CAPOFF STK/RST,BNLS,LN & FT,RAW","BEEF,RND,TOP RND STEAK,BNLESS,LN,0"" FAT,SEL,RAW",B
453,"BEEF,SHLDR POT RST,BNLESS,LN,0"" FAT,SEL,CKD,BRSD","BEEF,RND,BTTM RND,RST,LN,1/8"" FAT,ALL GRDS,CKD",B
454,"BEEF,FLANK,STEAK,LN,0"" FAT,ALL GRDS,CKD,BRLD","BEEF,LOIN,TOP SIRLOIN PETITE RST,BNLS,LN,0"" FAT,SEL,CKD,RSTD",B
455,"BEEF,RIB,WHL (RIBS 6-12),LN&FAT,1/8""FAT,CHOIC,RAW","BEEF,RND,OUTSIDE RND,BTTM RND,STEAK,LN & FAT,0"" FAT,SEL,RAW",B
456,"BEEF,NZ,IMP,STRIPLOIN,LN & FAT,CKD,FAST FRIED","BEEF,RIB EYE RST,BNE-IN,LIP-ON,LN & FAT,1/8"" FAT,SEL,CKD,RST",A
457,"BEEF,CHUCK,UNDER BLADE STEAK,BNLESS,LN & FAT,0"" FAT,ALL GRDS","BEEF,BRISKET,FLAT HALF,LN&FAT,0""FAT,ALL GRDS,CKD,BRSD",B
458,"BEEF,RIB EYE STEAK,BNLESS,LIP OFF,LN,0"" FAT,ALL GRDS,CKD,GRI","BEEF,RIB EYE STEAK,BONE-IN,LIP-ON,LN,1/8"" FAT,SEL,CKD,GRILD",A
459,"BEEF,VAR MEATS&BY-PRODUCTS,LIVER,RAW","BEEF,CHUCK,SHRT RIBS,BNLESS,LN,0"" FAT,CHOIC,RAW",A
460,"BEEF,LOIN,TOP SIRLOIN PETITE RST,BNLS,LN,0"" FAT,SEL,CKD,RSTD","BEEF,FLANK,STEAK,LN,0"" FAT,ALL GRDS,CKD,BRLD",A
461,"BEEF,RND,TOP RND RST,BNLESS,LN & FAT,0"" FAT,CHOIC,RAW","BEEF,RND,TOP RND RST,BNLESS,LN,0"" FAT,SEL,RAW",B
462,"BEEF,BRISKET,FLAT HALF,BNLESS LN,0"" FAT,ALL GRDS,RAW","BEEF,TOP SIRLOIN,STEAK,LN,1/8"" FAT,SEL,RAW",A
463,"BF,CHUCK,CLOD,TOP BLADE,STK,LN & FAT,0"" FAT,ALL,CKD,GRLD","BEEF,BTTM SIRLOIN,TRI-TIP RST,LN & FAT,0"" FAT,SEL,RAW",B
464,"BF,RND,KNUCKLE,TIP SIDE,STEAK,LN & FAT,0"" FAT,SE,CKD,GRILLED","BEEF,LN,TOP LN STK,BNLSS,LIP-ON,LN,1/8"" FAT,ALL GRDS,,GRLLD",A
465,"BEEF,SHRT LOIN,TOP LOIN,STEAK,LN,1/8"" FAT,ALL GRDS,CKD,BRLD","BEEF,RND,EYE OF RND,RST,LN,1/8"" FAT,ALL GRDS,CKD,RSTD",B
466,"BEEF,NZ,IMP,BRISKET POINT END,LN & FAT,CKD,BRSD","BEEF,CHUCK,BLADE RST,LN&FAT,1/8""FAT,SEL,RAW",A
467,"BEEF,RND,TOP RND,STEAK,LN,1/8"" FAT,SEL,RAW","BEEF,NZ,IMP,RUMP CENTRE,LN & FAT,RAW",A
468,"BEEF,RND,TOP RND,STEAK,LN & FAT,1/8"" FAT,CHOIC,RAW","BEEF,RND,KNUCKLE,TIP CNTR,STEAK,LN & FAT,0"" FAT,SEL,RAW",B
469,"BEEF,RIB EYE STEAK,BNLES,LIP-ON,LN,1/8"" FAT,CHOIC,CKD,GRILD","BEEF,GROUND,97% LN MEAT / 3% FAT,PATTY,CKD,BRLD",B
470,"BEEF,SHRT LOIN,T-BONE STEAK,BONE-IN,LN,1/8"" FAT,CHOIC,RAW","BEEF,RND,TOP RND,STEAK,LN,1/8"" FAT,SEL,RAW",B
471,"BEEF,LOIN,T-BONE STEAK,LN & FAT,0"" FAT,USDA CHOIC,CKD,BRLD","BEEF,LOIN,TOP SIRLOIN CAP STEAK,BNLESS,LN,1/8"" FAT,CHOIC,RAW",B
472,"BEEF,RND,KNUCKLE,TIP SIDE,STEAK,LN & FAT 0"" FAT,SEL,RAW","BEEF,GROUND,97% LN MEAT /3% FAT,PATTY,CKD,PAN-BROILED",B
473,"BEEF,NZ,IMP,OYSTER BLADE,LN,RAW","BEEF,RND,KNUCKLE,TIP CNTR,STEAK,LN & FAT,0"" FAT,CHOIC,RAW",B
474,"BEEF,TOP LOIN FILET,BNLESS,LN,1/8"" FAT,ALL GRDS,CKD,GRILLED","BEEF,RIB,SML END (RIBS 10-12),LN,1/8"" FAT,CHOIC,RAW",B
475,"BEEF,VAR MEATS&BY-PRODUCTS,LIVER,RAW","BEEF,RND,OUTSIDE RND,BTTM RND,STEAK,LN & FAT,0"" FAT,SEL,RAW",A
476,"BEEF,CHUCK,CLOD RST,LN,0"" FAT,SEL,CKD,RSTD","BEEF,NZ,IMP,TENDERLOIN,LN & FAT,RAW",B
477,"BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN,0"" FAT,CHOIC,RAW","BEEF,NZ,IMP,BOLAR BLADE,LN & FAT,CKD,FAST RSTD",A
478,"SOUP,CHICK BROTH,CND,COND","SOUP,VEG BF,MICROWAVABLE,RTS,SINGLE BRAND",B
479,"CAMPBELL'S CHUNKY SOUPS,HEARTY BEAN 'N' HAM SOUP","CAMPBELL'S CHUNKY SOUPS,OLD FASHIONED VEG BF SOUP",A
480,"HEALTHY REQUEST,MINESTRONE SOUP,COND","SOUP,TURKEY,CHUNKY,CND,RTS",A
481,"SOUP,CLAM CHOWDER,NEW ENGLAND,RED NA,CND,RTS",CAMPBELL'S COUNTRY STYLE SAUSAGE GRAVY,A
482,"SOUP,VEG CHICK,CND,PREP W/ H2O,LO NA","SOUP,CHICK VEG,CHUNKY,RED FAT,RED NA,RTS,SINGLE BRAND",A
483,KELLOGG'S EGGO LOWFAT BLUEBERRY NUTRI - GRAIN WAFFLES,"BREAD,ITALIAN",B
484,"BISCUITS,PLN OR BTTRMLK,REFR DOUGH,LOWER FAT","BREAD,BOSTON BROWN,CANNED",B
485,"PIE,APPL,PREP FROM RECIPE","CRACKERS,CHS,SANDWICH-TYPE W/PNUT BUTTER FILLING",A
486,"PIE,BLUEBERRY,COMMLY PREP","HEINZ,WEIGHT WATCHER,CHOC ECLAIR,FRZ",B
487,"BREAD,RED-CAL,WHEAT","KELLOGG'S,POP-TARTS,FRSTD ORANGE CRM TOASTER PASTRIES",A
488,"KELLOGG'S,EGGO,WAFFLES,CINN TOAST","KELLOGG'S,SPL K,MULTIGRAIN CRACKERS",B
489,"KELLOGG'S,ALL-BRAN,GARLIC & HERB CRACKERS","ENGLISH MUFFIN, PLN,ENCHED.W/CA PROP (INCLD SOURDOUGH)",B
490,"KELLOGG'S,EGGO,MINI MUFFIN TOPS,BLUEBERRY","CAKE,POUND,COMMLY PREP,FAT-FREE",B
491,"KELLOGG'S,CINNABON,PANCAKES,ORIGINAL","BREAD,PITA,WHITE,ENRICHED",B
492,"ROLLS,DINNER,RYE","COFFEECAKE,FRUIT",A
493,"ROLLS,FRENCH","KEEBLER,WHEATABLES,NUT CRISP CRACKERS,RSTD ALMOND",A
494,"KELLOGG'S,POP-TARTS,YUM-AZING VANILLA MILKSHAKE TOASTER PAST","KEEBLER,TOWN HOUSE,TOPPERS,GARLIC HERB CRACKERS",A
495,"CRACKERS,RUSK TOAST","GIRL SCOUTS,CHALET COOKIES",A
496,"KELLOGG'S,EGGO,NUTRI-GRAIN,WAFFLES,LOFAT","CRACKERS,MILK",A
497,"KELLOGG,KELLOGG'S NUTRI-GRAIN CRL BARS,MXD BERRY","CRACKERS,WHOLE-WHEAT,RED FAT",B
498,"CAKE,SNACK CAKES,NOT CHOC,W/ ICING OR FILLING,LOW-FAT","PIE,APPL,COMMLY PREP,UNENR FLR",B
499,"KELLOGG'S,ALL-BRAN,GARLIC & HERB CRACKERS","KEEBLER,BAKER'S TREASURES,CHOC CHIP COOKIE,SOFT",A
500,"KEEBLER,TOASTEDS,WHEAT CRACKERS","CRACKERS,WHOLE-WHEAT",B
501,"GEORGE WESTON BAKERIES,THOMAS ENG MUFFINS","BREAD,WHOLE-WHEAT,PREP FROM RECIPE,TSTD",B
502,"BREAD,PROT (INCL GLUTEN)","PIE CRUST,DEEP DISH,FRZ,UNBAKED,MADE W/ ENR FLR",A
503,"TOASTER PASTRIES,FRUIT","KELLOGG'S,EGGO,NUTRI-GRAIN,WAFFLES,BLUEBERRY",B
504,KELLOGG'S EGGO LOWFAT BLUEBERRY NUTRI - GRAIN WAFFLES,"KELLOGG'S,EGGO,NUTRI-GRAIN FRZ FRUIT PIZZA,STRAWBERRY GRANOL",A
505,"KELLOGG'S,ALL-BRAN,GARLIC & HERB CRACKERS","CRACKERS,WHOLE-WHEAT,RED FAT",B
506,"CRACKERS,WHEAT,REGULAR","SUNSHINE,GRIPZ,CHEEZ-IT CRACKERS",A
507,"KEEBLER,E.L. FUDGE,BUTTER FLAV COOKIES","CRACKERS,SALTINES,FAT-FREE,LOW-SODIUM",B
508,"HUSH PUPPIES,PREP FROM RECIPE","PANCAKES,PLN,FRZ,RTH,MICROWAVE(INC BUTTMLK)",B
509,"PIE,LEMON MERINGUE,PREP FROM RECIPE","PIE,BANANA CRM,PREP FROM RECIPE",A
510,"BREAD,PAN DULCE,SWT YEAST BREAD","WAFFLE,BTTRMLK,FRZ,RTH,TSTD",A
511,"TSTR PSTRS,KELLOGG,KELLOGG'S LF POP TRTS,FRSTD BRWN SGR CINN","SUNSHINE,CHEEZ-IT,WHITE CHEDDAR,RED FAT CRACKERS",A
512,"CRACKERS,RYE,WAFERS,SEASONED","COOKIES,SUGAR,COMMLY PREP,REG (INCL VANILLA)",A
513,"KEEBLER,TOWN HOUSE,TOPPERS,GARLIC HERB CRACKERS","KEEBLER,TOWN HOUSE,FLIPSIDES,PRETZEL CRACKERS,ORIGINAL",B
514,"DOUGHNUTS,CAKE-TYPE,PLN,SUGARED OR GLAZED","BREAD,RED-CAL,WHITE",B
515,"COOKIES,BUTTER,COMMLY PREP,UNENR","CRACKERS,STD SNACK-TYPE,REG,LO SALT",B
516,"SUNSHINE,CHEEZ-IT,ORIGINAL CRACKERS","BREAD,PITA,WHOLE-WHEAT",B
517,"KELLOGG'S,SPL K,CRACKER CHIPS,SEA SALT","SUNSHINE,CHEEZ-IT,100 CAL RIGHT BITES,EX CHEESY PARTY MIX",A
518,"KELLOGG'S,EGGO PROT,WAFFLES,HOMESTYLE","PANCAKES,WHOLE-WHEAT,DRY MIX,INCOMPLETE,PREP",B
519,"POTATOES,HASH BROWN,FRZ,PLN,UNPREP","LEEKS,(BULB&LOWER LEAF-PORTION),CKD,BLD,DRND,WO/SALT",A
520,"BABYFOOD,DINNER,CHICK NOODLE,JR","BABYFOOD,MEAT,HAM,JUNIOR",B
521,"BABYFOOD,VEG,CORN,CRMD,STR","INF FORMULA, GERBER, GOOD START 2,PROTECT PLUS, RTF",A
522,CORNED BF & POTATOES IN TORTILLA (APACHE),"WHALE,BELUGA,MEAT,DRIED (ALASKA NATIVE)",B
523,"CHEESE,MOZZARELLA,LO MOIST,PART-SKIM,SHREDDED","CHEESE,AMERICAN CHEDDAR,IMITN",A
524,"USDA CMDTY,CHICK FAJITA STRIPS,FRZ","CHICKEN,LIVER,ALL CLASSES,CKD,SIMMRD",B
